Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-urwj,Randomise questionnaire elements?,Question Key,Response
1,1733939155382,11/12/2024 17:45:55,1733939155235,-5,11/12/2024 12:45:55,170312,14,questionnaire-bxwp,,41959137,BLIND,12254388,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1440x778,,,,Consent form,3,headphone_test_accept,No,BEGIN QUESTIONNAIRE,
2,1733939266913,11/12/2024 17:47:46,1733939266789,-5,11/12/2024 12:47:46,170312,14,questionnaire-bxwp,,41959137,BLIND,12254388,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1425x778,,,,Consent form,3,headphone_test_accept,No,consent,1
3,1733939267030,11/12/2024 17:47:47,1733939266790,-5,11/12/2024 12:47:46,170312,14,questionnaire-bxwp,,41959137,BLIND,12254388,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 131.0.0.0,1440x900,1425x778,,,,Consent form,3,headphone_test_accept,No,END QUESTIONNAIRE,111555
1,1733940982993,11/12/2024 18:16:22,1733940978484,-5,11/12/2024 13:16:18,170312,14,questionnaire-bxwp,,41959939,BLIND,12254681,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x695,,,,Consent form,3,headphone_test_accept,No,BEGIN QUESTIONNAIRE,
2,1733941064439,11/12/2024 18:17:44,1733941059959,-5,11/12/2024 13:17:39,170312,14,questionnaire-bxwp,,41959939,BLIND,12254681,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1519x695,,,,Consent form,3,headphone_test_accept,No,consent,1
3,1733941064570,11/12/2024 18:17:44,1733941059962,-5,11/12/2024 13:17:39,170312,14,questionnaire-bxwp,,41959939,BLIND,12254681,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1519x695,,,,Consent form,3,headphone_test_accept,No,END QUESTIONNAIRE,81479
1,1733947325334,11/12/2024 20:02:05,1733947325188,-5,11/12/2024 15:02:05,170312,14,questionnaire-bxwp,,41962206,BLIND,12257318,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x681,,,,Consent form,3,headphone_test_accept,No,BEGIN QUESTIONNAIRE,
2,1733947344175,11/12/2024 20:02:24,1733947344040,-5,11/12/2024 15:02:24,170312,14,questionnaire-bxwp,,41962206,BLIND,12257318,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x681,,,,Consent form,3,headphone_test_accept,No,consent,1
3,1733947344306,11/12/2024 20:02:24,1733947344043,-5,11/12/2024 15:02:24,170312,14,questionnaire-bxwp,,41962206,BLIND,12257318,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.1.1,1440x900,1440x681,,,,Consent form,3,headphone_test_accept,No,END QUESTIONNAIRE,18855
END OF FILE
